antecedente;consecuente;items_antecedente;items_consecuente;soporte_antecedente;soporte_consecuente;soporte;confianza;lift;leverage;conviccion;App
['aplicación'];['problema'];1;1;0,13432835820895522;0,08495981630309989;0,008036739380022962;0,05982905982905983;0,7042042042042043;-0,0033757732577068735;0,973270013568521;Banco Falabella
['excelente'];['app'];1;1;0,10677382319173363;0,1182548794489093;0,008036739380022962;0,07526881720430108;0,6364965027664683;-0,0045897862098146554;0,9535150722238539;Banco Falabella
['app'];['excelente'];1;1;0,1182548794489093;0,10677382319173363;0,008036739380022962;0,06796116504854369;0,6364965027664683;-0,0045897862098146554;0,9583572522005357;Banco Falabella
['funcionar'];['app'];1;1;0,0505166475315729;0,1182548794489093;0,008036739380022962;0,1590909090909091;1,3453221535745807;0,0020628993160137664;1,0485617649796755;Banco Falabella
['app'];['funcionar'];1;1;0,1182548794489093;0,0505166475315729;0,008036739380022962;0,06796116504854369;1,3453221535745807;0,0020628993160137664;1,0187165135859164;Banco Falabella
['problema'];['aplicación'];1;1;0,08495981630309989;0,13432835820895522;0,008036739380022962;0,0945945945945946;0,7042042042042043;-0,0033757732577068735;0,9561149476498108;Banco Falabella
['aplicación'];['pago'];1;1;0,13432835820895522;0,04822043628013777;0,008036739380022962;0,05982905982905983;1,2407407407407407;0,0015593673423925153;1,012347354138399;Banco Falabella
['fácil'];['seguro'];1;1;0,10562571756601608;0,029850746268656716;0,008036739380022962;0,07608695652173914;2,548913043478261;0,00488373288551502;1,0500438981562774;Banco Falabella
['pago'];['aplicación'];1;1;0,04822043628013777;0,13432835820895522;0,008036739380022962;0,16666666666666666;1,2407407407407407;0,0015593673423925153;1,0388059701492538;Banco Falabella
['aplicación'];['pagar'];1;1;0,13432835820895522;0,0574052812858783;0,008036739380022962;0,05982905982905983;1,0422222222222222;0,0003255821923676674;1,0025780189959295;Banco Falabella
['pagar'];['aplicación'];1;1;0,0574052812858783;0,13432835820895522;0,008036739380022962;0,13999999999999999;1,0422222222222222;0,0003255821923676674;1,0065949323151684;Banco Falabella
['seguro'];['fácil'];1;1;0,029850746268656716;0,10562571756601608;0,008036739380022962;0,2692307692307692;2,5489130434782608;0,00488373288551502;1,2238805970149254;Banco Falabella
['querer'];['problema'];1;1;0,02525832376578645;0,08495981630309989;0,008036739380022962;0,3181818181818182;3,745085995085995;0,005890796832757523;1,3420589360887867;Banco Falabella
['problema'];['querer'];1;1;0,08495981630309989;0,02525832376578645;0,008036739380022962;0,0945945945945946;3,7450859950859954;0,005890796832757523;1,0765803588258478;Banco Falabella
['excelente'];['fácil'];1;1;0,10677382319173363;0,10562571756601608;0,008036739380022962;0,07526881720430108;0,7125993454885461;-0,003241322311870831;0,9671721891437269;Banco Falabella
['pagar'];['problema'];1;1;0,0574052812858783;0,08495981630309989;0,008036739380022962;0,13999999999999999;1,6478378378378375;0,0031595972271469637;1,0640002136010467;Banco Falabella
['rápido'];['excelente'];1;1;0,07807118254879448;0,10677382319173363;0,008036739380022962;0,10294117647058824;0,9641049968374448;-0,00029921926181158097;0,9957275413600346;Banco Falabella
['excelente'];['rápido'];1;1;0,10677382319173363;0,07807118254879448;0,008036739380022962;0,07526881720430108;0,9641049968374448;-0,00029921926181158097;0,9969695351507223;Banco Falabella
['solucionar'];['problema'];1;1;0,011481056257175661;0,08495981630309989;0,008036739380022962;0,7;8,239189189189188;0,007061310949447762;3,050133945656333;Banco Falabella
['fácil'];['intuitivo'];1;1;0,10562571756601608;0,016073478760045924;0,008036739380022962;0,07608695652173914;4,733695652173913;0,006338966652210993;1,0649557641655973;Banco Falabella
['fácil'];['práctico'];1;1;0,10562571756601608;0,010332950631458095;0,008036739380022962;0,07608695652173914;7,363526570048309;0,006945314055000982;1,0711690416694806;Banco Falabella
['intuitivo'];['fácil'];1;1;0,016073478760045924;0,10562571756601608;0,008036739380022962;0,5;4,733695652173913;0,006338966652210993;1,788748564867968;Banco Falabella
['app'];['transferencia'];1;1;0,1182548794489093;0,04362801377726751;0,008036739380022962;0,06796116504854369;1,5577414409810935;0,002877513870196839;1,0261074435514734;Banco Falabella
['transferencia'];['app'];1;1;0,04362801377726751;0,1182548794489093;0,008036739380022962;0,1842105263157895;1,5577414409810937;0,002877513870196839;1,0808488574497241;Banco Falabella
['pagar'];['funcionar'];1;1;0,0574052812858783;0,0505166475315729;0,006888633754305396;0,12;2,3754545454545455;0,003988711393135884;1,078958355077758;Banco Falabella
['dejar'];['dato'];1;1;0,05855338691159587;0,016073478760045924;0,006888633754305396;0,11764705882352941;7,319327731092437;0,005947477133453108;1,115116724071948;Banco Falabella
['funcionar'];['pagar'];1;1;0,0505166475315729;0,0574052812858783;0,006888633754305396;0,13636363636363635;2,375454545454545;0,003988711393135884;1,0914254637742462;Banco Falabella
['entrar'];['dejar'];1;1;0,01951779563719862;0,05855338691159587;0,006888633754305396;0,35294117647058826;6,027681660899654;0,005745800714699047;1,4549629475002612;Banco Falabella
['dejar'];['entrar'];1;1;0,05855338691159587;0,01951779563719862;0,006888633754305396;0,11764705882352941;6,027681660899654;0,005745800714699047;1,1112131649445083;Banco Falabella
['entender'];['fácil'];1;1;0,012629161882893225;0,10562571756601608;0,006888633754305396;0,5454545454545454;5,164031620553359;0,00555466946816742;1,9676234213547645;Banco Falabella
['utilizar'];['fácil'];1;1;0,012629161882893225;0,10562571756601608;0,006888633754305396;0,5454545454545454;5,164031620553359;0,00555466946816742;1,9676234213547645;Banco Falabella
['error'];['cupo'];1;1;0,03788748564867968;0,03214695752009185;0,006888633754305396;0,18181818181818182;5,655844155844156;0,0056706663626142;1,1829314963643323;Banco Falabella
['cupo'];['error'];1;1;0,03214695752009185;0,03788748564867968;0,006888633754305396;0,21428571428571427;5,6558441558441555;0,0056706663626142;1,224506836447135;Banco Falabella
['fácil'];['utilizar'];1;1;0,10562571756601608;0,012629161882893225;0,006888633754305396;0,06521739130434782;5,16403162055336;0,00555466946816742;1,0562571756601606;Banco Falabella
['fácil'];['entender'];1;1;0,10562571756601608;0,012629161882893225;0,006888633754305396;0,06521739130434782;5,16403162055336;0,00555466946816742;1,0562571756601606;Banco Falabella
['dato'];['dejar'];1;1;0,016073478760045924;0,05855338691159587;0,006888633754305396;0,42857142857142855;7,319327731092437;0,005947477133453108;1,6475315729047073;Banco Falabella
['acceso'];['fácil'];1;1;0,010332950631458095;0,10562571756601608;0,006888633754305396;0,6666666666666666;6,31159420289855;0,005797208429283416;2,6831228473019517;Banco Falabella
['banco'];['cosa'];1;1;0,10562571756601608;0,01951779563719862;0,006888633754305396;0,06521739130434782;3,3414322250639388;0,004827052584819433;1,0488879395509039;Banco Falabella
['banco'];['pésimo'];1;1;0,10562571756601608;0,022962112514351322;0,006888633754305396;0,06521739130434782;2,8402173913043476;0,00446324414314544;1,0452033214962753;Banco Falabella
['banco'];['caer'];1;1;0,10562571756601608;0,03903559127439724;0,006888633754305396;0,06521739130434782;1,6707161125319694;0,002765471415333471;1,0280084372413425;Banco Falabella
['pagar'];['app'];1;1;0,0574052812858783;0,1182548794489093;0,006888633754305396;0,12;1,014757281553398;0,00010017913611312743;1,0019830915353303;Banco Falabella
['amigable'];['app'];1;1;0,03788748564867968;0,1182548794489093;0,006888633754305396;0,18181818181818182;1,5375110326566637;0,002408253706298499;1,0776884806735554;Banco Falabella
['banco'];['malo'];1;1;0,10562571756601608;0,029850746268656716;0,006888633754305396;0,06521739130434782;2,1847826086956523;0,0037356272597974536;1,0378340853870183;Banco Falabella
['gustar'];['banco'];1;1;0,03559127439724455;0,10562571756601608;0,006888633754305396;0,19354838709677416;1,8323983169705467;0,003129279857007464;1,10902411021814;Banco Falabella
['banco'];['gustar'];1;1;0,10562571756601608;0,03559127439724455;0,006888633754305396;0,06521739130434782;1,832398316970547;0,003129279857007464;1,0316930552959709;Banco Falabella
['funcionar'];['banco'];1;1;0,0505166475315729;0,10562571756601608;0,006888633754305396;0,13636363636363635;1,2910079051383399;0,001552776609753493;1,0355912743972446;Banco Falabella
['banco'];['funcionar'];1;1;0,10562571756601608;0,0505166475315729;0,006888633754305396;0,06521739130434782;1,29100790513834;0,001552776609753493;1,0157263770592475;Banco Falabella
['excelente'];['banco'];1;1;0,10677382319173363;0,10562571756601608;0,006888633754305396;0,06451612903225806;0,6107994389901823;-0,004389427937588397;0,9560552674294311;Banco Falabella
['banco'];['excelente'];1;1;0,10562571756601608;0,10677382319173363;0,006888633754305396;0,06521739130434782;0,6107994389901823;-0,004389427937588397;0,9555442821669825;Banco Falabella
['cosa'];['banco'];1;1;0,01951779563719862;0,10562571756601608;0,006888633754305396;0,35294117647058826;3,3414322250639388;0,004827052584819433;1,382214800125248;Banco Falabella
['app'];['pagar'];1;1;0,1182548794489093;0,0574052812858783;0,006888633754305396;0,058252427184466014;1,0147572815533978;0,00010017913611312743;1,00089954667582;Banco Falabella
['app'];['amigable'];1;1;0,1182548794489093;0,03788748564867968;0,006888633754305396;0,058252427184466014;1,5375110326566637;0,002408253706298499;1,0216246286410926;Banco Falabella
['cobrar'];['banco'];1;1;0,01722158438576349;0,10562571756601608;0,006888633754305396;0,4;3,7869565217391306;0,005069591545935429;1,49062380405664;Banco Falabella
['banco'];['cobrar'];1;1;0,10562571756601608;0,01722158438576349;0,006888633754305396;0,06521739130434782;3,7869565217391306;0,005069591545935429;1,0513443515873226;Banco Falabella
['cambiar'];['banco'];1;1;0,011481056257175661;0,10562571756601608;0,006888633754305396;0,6;5,680434782608695;0,005675938948725418;2,23593570608496;Banco Falabella
['banco'];['cambiar'];1;1;0,10562571756601608;0,011481056257175661;0,006888633754305396;0,06521739130434782;5,680434782608695;0,005675938948725418;1,0574853816783703;Banco Falabella
['mes'];['aplicación'];1;1;0,02640642939150402;0,13432835820895522;0,006888633754305396;0,2608695652173913;1,9420289855072463;0,0033415014479839605;1,171202809482002;Banco Falabella
['malo'];['banco'];1;1;0,029850746268656716;0,10562571756601608;0,006888633754305396;0,23076923076923075;2,184782608695652;0,0037356272597974536;1,162686567164179;Banco Falabella
['caer'];['banco'];1;1;0,03903559127439724;0,10562571756601608;0,006888633754305396;0,17647058823529413;1,6707161125319694;0,002765471415333471;1,0860259143841235;Banco Falabella
['app'];['entrar'];1;1;0,1182548794489093;0,01951779563719862;0,006888633754305396;0,058252427184466014;2,9845802398629355;0,0045805591841200245;1,0411305881378201;Banco Falabella
['pésimo'];['banco'];1;1;0,022962112514351322;0,10562571756601608;0,006888633754305396;0,3;2,8402173913043476;0,00446324414314544;1,277677546334263;Banco Falabella
['aplicación'];['mes'];1;1;0,13432835820895522;0,02640642939150402;0,006888633754305396;0,05128205128205128;1,9420289855072463;0,0033415014479839605;1,026220250100847;Banco Falabella
['caer'];['problema'];1;1;0,03903559127439724;0,08495981630309989;0,006888633754305396;0,17647058823529413;2,077106518282989;0,0035721770903497175;1,1111202230605215;Banco Falabella
['problema'];['caer'];1;1;0,08495981630309989;0,03903559127439724;0,006888633754305396;0,08108108108108107;2,0771065182829886;0,0035721770903497175;1,045755385966097;Banco Falabella
['fácil'];['acceso'];1;1;0,10562571756601608;0,010332950631458095;0,006888633754305396;0,06521739130434782;6,31159420289855;0,005797208429283416;1,0587135876965796;Banco Falabella
['entrar'];['app'];1;1;0,01951779563719862;0,1182548794489093;0,006888633754305396;0,35294117647058826;2,9845802398629355;0,0045805591841200245;1,3626970044880493;Banco Falabella
['rápido'];['banco'];1;1;0,07807118254879448;0,10562571756601608;0,006888633754305396;0,08823529411764706;0,8353580562659847;-0,0013576909236384539;0,9809266323469502;Banco Falabella
['banco'];['rápido'];1;1;0,10562571756601608;0,07807118254879448;0,006888633754305396;0,06521739130434782;0,8353580562659847;-0,0013576909236384539;0,9862494326222198;Banco Falabella
['mejorar'];['app'];1;1;0,029850746268656716;0,1182548794489093;0,006888633754305396;0,23076923076923075;1,9514563106796114;0,0033586373528454168;1,1462686567164178;Banco Falabella
['app'];['mejorar'];1;1;0,1182548794489093;0,029850746268656716;0,006888633754305396;0,058252427184466014;1,9514563106796114;0,0033586373528454168;1,030158485920911;Banco Falabella
['gustar'];['aplicación'];1;1;0,03559127439724455;0,13432835820895522;0,0057405281285878304;0,16129032258064516;1,200716845878136;0,0009596106722415476;1,032146957520092;Banco Falabella
['cerrar'];['app'];1;1;0,01951779563719862;0,1182548794489093;0,0057405281285878304;0,29411764705882354;2,4871501998857797;0,0034324535584024595;1,249138920780712;Banco Falabella
['aumento'];['app'];1;1;0,010332950631458095;0,1182548794489093;0,0057405281285878304;0,5555555555555556;4,697950377562028;0,004518606297313222;1,9839265212399542;Banco Falabella
['transferir'];['aplicación'];1;1;0,03673938002296211;0,13432835820895522;0,0057405281285878304;0,15625;1,1631944444444444;0,0008053875284884417;1,0259812050856827;Banco Falabella
['dato'];['aplicación'];1;1;0,016073478760045924;0,13432835820895522;0,0057405281285878304;0,35714285714285715;2,6587301587301586;0,003581404116044348;1,3466003316749589;Banco Falabella
['pago'];['problema'];1;1;0,04822043628013777;0,08495981630309989;0,0057405281285878304;0,11904761904761905;1,4012226512226513;0,001643728720171992;1,0386942625748596;Banco Falabella
['pago'];['transferencia'];1;1;0,04822043628013777;0,04362801377726751;0,0057405281285878304;0,11904761904761905;2,7286967418546366;0,0036367662702121296;1,085611443820399;Banco Falabella
['transferencia'];['pago'];1;1;0,04362801377726751;0,04822043628013777;0,0057405281285878304;0,13157894736842107;2,728696741854637;0,0036367662702121296;1,095988588525902;Banco Falabella
['malo'];['aplicación'];1;1;0,029850746268656716;0,13432835820895522;0,0057405281285878304;0,19230769230769232;1,4316239316239316;0,0017307263910070775;1,0717839374555793;Banco Falabella
['pagar'];['querer'];1;1;0,0574052812858783;0,02525832376578645;0,0057405281285878304;0,1;3,9590909090909094;0,0042905669480030745;1,083046306926904;Banco Falabella
['querer'];['pagar'];1;1;0,02525832376578645;0,0574052812858783;0,0057405281285878304;0,2272727272727273;3,9590909090909094;0,0042905669480030745;1,2198284595123927;Banco Falabella
['problema'];['pago'];1;1;0,08495981630309989;0,04822043628013777;0,0057405281285878304;0,06756756756756757;1,4012226512226513;0,001643728720171992;1,0207490973227509;Banco Falabella
['servicio'];['aplicación'];1;1;0,05281285878300804;0,13432835820895522;0,0057405281285878304;0,10869565217391305;0,8091787439613527;-0,0013537364840550403;0,9712413542045869;Banco Falabella
['clave'];['pedir'];1;1;0,013777267508610792;0,018369690011481057;0,0057405281285878304;0,4166666666666667;22,682291666666668;0,0054874439952494;1,6827948171231757;Banco Falabella
['claro'];['aplicación'];1;1;0,016073478760045924;0,13432835820895522;0,0057405281285878304;0,35714285714285715;2,6587301587301586;0,003581404116044348;1,3466003316749589;Banco Falabella
